Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result,Method,Judge_Save_Rule
13,6,Chaz Bono,0.03342064754646039,0.02432422961256948,19.0,Eliminated,percent,False
13,6,Nancy Grace,0.19648095913026775,0.12130682087660016,24.0,Safe,percent,False
13,6,Rob Kardashian,0.16186208818164893,0.1079933051804815,22.0,Safe,percent,False
13,7,David Arquette,0.022205952513619353,0.027215900950246088,23.5,Eliminated,percent,False
13,7,Ricki Lake,0.10094989666063674,0.09165239815775726,26.5,Safe,percent,False
13,7,J.R. Martinez,0.264348659951172,0.15130811388246168,24.0,Safe,percent,False
13,7,Hope Solo,0.16230020850523988,0.1068483502984575,25.0,Safe,percent,False
13,7,Nancy Grace,0.23914521452778084,0.1287241640027146,22.0,Safe,percent,False
13,7,Rob Kardashian,0.21105006784155148,0.12158754909565245,25.5,Safe,percent,False
13,8,Ricki Lake,0.1777463114358382,0.08434758878416443,26.0,Safe,percent,False
13,8,J.R. Martinez,0.33297849134824437,0.11765153302054411,30.0,Safe,percent,False
13,8,Hope Solo,0.12462166968894556,0.10573390844122602,26.0,Safe,percent,False
13,8,Nancy Grace,0.06152612518670569,0.0470751254687782,22.0,Eliminated,percent,False
13,8,Rob Kardashian,0.30312740234026675,0.11632290158916289,25.5,Safe,percent,False
13,9,Ricki Lake,0.1878386023390566,0.09759877770538793,33.4999,Safe,percent,False
13,9,J.R. Martinez,0.3802416125107952,0.1259648603226518,28.0,Safe,percent,False
13,9,Hope Solo,0.0768192567949652,0.06480774398080268,24.4998,Eliminated,percent,False
13,9,Rob Kardashian,0.3551005283551827,0.11515429846924156,32.4998,Safe,percent,False
13,10,Ricki Lake,0.2036844992883807,0.11958278455657712,27.999899999999997,Safe,percent,False
13,10,J.R. Martinez,0.4142978278384411,0.14817183814660367,28.1665,Safe,percent,False
13,10,Rob Kardashian,0.38201767287317895,0.13436918758128205,28.333199999999998,Safe,percent,False
14,1,William Levy,0.08510000274052562,0.08571873756523406,24.0,Safe,percent,False
14,1,Jack Wagner,0.08156586738292848,0.08273204495926258,23.0,Safe,percent,False
14,1,Sherri Sheperd,0.08761815511969057,0.09011539425596429,23.0,Safe,percent,False
14,1,Jaleel White,0.0800304663970564,0.08227026058510754,26.0,Safe,percent,False
14,1,Roshon Fegan,0.08625112260479847,0.08629794366127244,23.0,Safe,percent,False
14,1,Melissa Gilbert,0.08034338692945497,0.08378619488988505,20.0,Safe,percent,False
14,1,Martina Navratilova,0.08116190769818236,0.08149457739801903,20.0,Safe,percent,False
14,1,Donald Driver,0.08223680308743665,0.08233968130109547,21.0,Safe,percent,False
14,1,Gavin DeGraw,0.0871630840003412,0.0880029402253136,20.0,Safe,percent,False
14,1,Gladys Knight,0.08192671928368037,0.08410425898066363,23.0,Safe,percent,False
14,1,Katherine Jenkins,0.0848141085178606,0.08677542868637791,26.0,Safe,percent,False
14,1,Maria Menounos,0.08178837623804432,0.08422821275445215,21.0,Safe,percent,False
14,2,William Levy,0.09603001831344421,0.10319283816630787,25.0,Safe,percent,False
14,2,Jack Wagner,0.08779206185037576,0.09436517911474901,21.0,Safe,percent,False
14,2,Sherri Sheperd,0.08893058259922587,0.10386677549364426,23.0,Safe,percent,False
14,2,Jaleel White,0.08665978330189862,0.09700858390316287,22.0,Safe,percent,False
14,2,Roshon Fegan,0.08946402922196597,0.09818258061965357,26.0,Safe,percent,False
14,2,Melissa Gilbert,0.08391715843590475,0.0904963274438427,20.0,Safe,percent,False
14,2,Martina Navratilova,0.00473592027255516,0.006662873581569086,17.0,Eliminated,percent,False
14,2,Donald Driver,0.0896128349659111,0.09623770016109069,24.0,Safe,percent,False
14,2,Gavin DeGraw,0.09949988874652924,0.10875781022607704,21.0,Safe,percent,False
14,2,Gladys Knight,0.09596646312646023,0.09755814751168423,19.0,Safe,percent,False
14,2,Katherine Jenkins,0.09329623689436661,0.10264560700097186,26.0,Safe,percent,False
14,2,Maria Menounos,0.08409502227136191,0.09805798637380761,25.0,Safe,percent,False
14,3,William Levy,0.0947781767732723,0.1099346308481863,28.0,Safe,percent,False
14,3,Jack Wagner,0.0009460626728592116,0.003038504649672493,24.0,Eliminated,percent,False
14,3,Sherri Sheperd,0.0850844432357233,0.09803148780351242,24.0,Safe,percent,False
14,3,Jaleel White,0.09747527409333395,0.10881072838330379,25.0,Safe,percent,False
14,3,Roshon Fegan,0.0910202868187578,0.10458166817488791,25.0,Safe,percent,False
14,3,Melissa Gilbert,0.11004444360398183,0.10977921767731297,24.0,Safe,percent,False
14,3,Donald Driver,0.08803649621307155,0.0887096521600307,26.0,Safe,percent,False
14,3,Gavin DeGraw,0.11347875673855867,0.12505061367347442,24.0,Safe,percent,False
14,3,Gladys Knight,0.11420193468122246,0.11114063709363295,24.0,Safe,percent,False
14,3,Katherine Jenkins,0.11910003549084275,0.12504721989981465,29.0,Safe,percent,False
14,3,Maria Menounos,0.08583408967837564,0.09631755332057185,27.0,Safe,percent,False
14,4,William Levy,0.10209653166340224,0.10490332357298665,22.0,Safe,percent,False
14,4,Sherri Sheperd,0.001695933853177834,0.004339258178235637,21.0,Eliminated,percent,False
14,4,Jaleel White,0.10788293035388594,0.11688426075877174,22.0,Safe,percent,False
14,4,Roshon Fegan,0.0842392388210556,0.11086411787955158,26.0,Safe,percent,False
14,4,Melissa Gilbert,0.11281610531416962,0.10664028648905621,22.0,Safe,percent,False
14,4,Donald Driver,0.10640990274403839,0.10900043118942199,27.0,Safe,percent,False
14,4,Gavin DeGraw,0.13705731252736528,0.12867267725962694,23.0,Safe,percent,False
14,4,Gladys Knight,0.14586115683201628,0.11243325131318352,20.0,Safe,percent,False
14,4,Katherine Jenkins,0.11613339731569941,0.14223777960548314,24.0,Safe,percent,False
14,4,Maria Menounos,0.08580749057518873,0.1035717912818757,26.0,Safe,percent,False
14,5,William Levy,0.12407617494452738,0.12826810186805862,29.0,Safe,percent,False
14,5,Jaleel White,0.11643350165191607,0.13490787832161674,24.0,Safe,percent,False
14,5,Roshon Fegan,0.1213344710416193,0.15128202495817253,26.0,Safe,percent,False
14,5,Melissa Gilbert,0.08898462862162068,0.1063465309541144,21.0,Safe,percent,False
14,5,Donald Driver,0.14338121217729324,0.1384135954396982,27.0,Safe,percent,False
14,5,Gavin DeGraw,0.009543780482284093,0.012129241492046004,19.0,Eliminated,percent,False
14,5,Gladys Knight,0.1774759266030501,0.1312784357095024,22.0,Safe,percent,False
14,5,Katherine Jenkins,0.12995681724071068,0.17152203254751175,29.0,Safe,percent,False
14,5,Maria Menounos,0.08881348723697834,0.10743964062722187,27.0,Safe,percent,False
14,6,William Levy,0.16882228301573876,0.1971097284626768,36.0,Safe,percent,False
14,6,Jaleel White,0.12070160480204609,0.15285967622950064,36.9998,Safe,percent,False
14,6,Roshon Fegan,0.15910451265411205,0.19510732292907285,27.9998,Safe,percent,False
14,6,Melissa Gilbert,0.16383706346858706,0.13708051740868488,30.0,Safe,percent,False
14,6,Donald Driver,0.19925984656715423,0.17528793868433887,33.9999,Safe,percent,False
14,6,Gladys Knight,0.014094952483540809,0.013918089934176753,24.0,Eliminated,percent,False
14,6,Katherine Jenkins,0.08305210027465566,0.12121033511214277,38.9999,Safe,percent,False
14,6,Maria Menounos,0.09112763673416571,0.11407716383592545,29.999899999999997,Safe,percent,False
14,7,William Levy,0.2748957173853227,0.2613230910422326,26.5,Safe,percent,False
14,7,Jaleel White,0.0013625577306447232,0.005901313947448541,25.5,Eliminated,percent,False
14,7,Roshon Fegan,0.0784786590575121,0.10844100945093982,26.0,Safe,percent,False
14,7,Melissa Gilbert,0.17360101087278945,0.1404130230125912,23.5,Safe,percent,False
14,7,Donald Driver,0.2620948200988925,0.20156894986614368,26.5,Safe,percent,False
14,7,Katherine Jenkins,0.09062681676349557,0.1583686064941027,27.0,Safe,percent,False
14,7,Maria Menounos,0.11894041809134238,0.14733906219134202,28.5,Safe,percent,False
14,8,William Levy,0.18377394238654082,0.12794051941172352,28.5,Safe,percent,False
14,8,Roshon Fegan,0.006924170871790939,0.0122526384568485,28.0,Eliminated,percent,False
14,8,Melissa Gilbert,0.19860848313603133,0.1272760686241025,25.5,Eliminated,percent,False
14,8,Donald Driver,0.4094516531012876,0.14300968283384682,27.5,Safe,percent,False
14,8,Katherine Jenkins,0.07967096900036189,0.0800934502078474,27.5,Safe,percent,False
14,8,Maria Menounos,0.1215707815039886,0.08845095423595184,26.5,Safe,percent,False
14,9,William Levy,0.32271342854906576,0.14252683145953754,29.0,Safe,percent,False
14,9,Donald Driver,0.4478669883913681,0.14911141520886906,28.5,Safe,percent,False
14,9,Katherine Jenkins,0.17168468046796992,0.0992467404553142,28.0,Safe,percent,False
14,9,Maria Menounos,0.05773490259159681,0.04352715621475583,29.5,Eliminated,percent,False
14,10,William Levy,0.34425698048115755,0.15839459603392847,29.666600000000003,Safe,percent,False
14,10,Donald Driver,0.4724163894898355,0.1658024446779194,29.666600000000003,Safe,percent,False
14,10,Katherine Jenkins,0.18332663002900604,0.12050555856207913,30.0,Safe,percent,False
15,1,Gilles Marini,0.08854178826627035,0.09770107234716668,24.0,Safe,percent,False
15,1,Sabrina Bryan,0.07666146268696991,0.0761195263351149,22.5,Safe,percent,False
15,1,Kirstie Alley,0.08392273452144486,0.07957692168820348,19.0,Safe,percent,False
15,1,Kelly Monaco,0.08206987968605153,0.08019424206278518,21.5,Safe,percent,False
15,1,Apolo Anton Ohno,0.07479727599378526,0.07365024102301873,22.0,Safe,percent,False
15,1,Emmitt Smith,0.08219869335980844,0.08316855722074426,24.5,Safe,percent,False
15,1,Shawn Johnson,0.08909435152042934,0.08756524896642544,22.0,Safe,percent,False
15,1,Pamela Anderson,0.0062519528609187415,0.006711374577392504,17.0,Eliminated,percent,False
15,1,Helio Castroneves,0.08587251327531426,0.08632756839432029,21.5,Safe,percent,False
15,1,Joey Fatone,0.08015287382220213,0.08349796062577,20.5,Safe,percent,False
15,1,Drew Lachey,0.07968704047566134,0.08045108114675903,21.5,Safe,percent,False
15,1,Bristol Palin,0.09036295464695167,0.08875742206323113,19.5,Safe,percent,False
15,1,Melissa Rycroft,0.08038647888419236,0.08080575947673758,21.0,Safe,percent,False
15,2,Gilles Marini,0.08465409965245911,0.10590765783426433,25.5,Safe,percent,False
15,2,Sabrina Bryan,0.08388261056298313,0.0931764646181381,26.0,Safe,percent,False
15,2,Kirstie Alley,0.10072811672427297,0.0850201771598599,21.0,Safe,percent,False
15,2,Kelly Monaco,0.09512057645020124,0.08337516231158847,22.0,Safe,percent,False
15,2,Apolo Anton Ohno,0.09150174674684054,0.07986478498301242,24.5,Safe,percent,False
15,2,Emmitt Smith,0.0979402369768653,0.09604969480826714,22.5,Safe,percent,False
15,2,Shawn Johnson,0.0930035876641338,0.09658162915409069,25.0,Safe,percent,False
15,2,Helio Castroneves,0.07781489917090224,0.09047695807016223,23.0,Safe,percent,False
15,2,Joey Fatone,0.0014558556248815099,0.0027569001218482377,22.5,Eliminated,percent,False
15,2,Drew Lachey,0.0742578228029737,0.07526124146384958,22.5,Safe,percent,False
15,2,Bristol Palin,0.11364858756302311,0.08282503005168562,18.0,Safe,percent,False
15,2,Melissa Rycroft,0.08599186006046361,0.0940470403828125,23.5,Safe,percent,False
15,3,Gilles Marini,0.1321559039349935,0.13112899383160723,25.5,Safe,percent,False
15,3,Sabrina Bryan,0.08058917988493822,0.09270763302974962,25.5,Safe,percent,False
15,3,Kirstie Alley,0.11318228387651909,0.09644845199113232,24.0,Safe,percent,False
15,3,Kelly Monaco,0.08562852216776391,0.08176774932799563,27.0,Safe,percent,False
15,3,Apolo Anton Ohno,0.07642540569564814,0.07858130099233573,25.5,Safe,percent,False
15,3,Emmitt Smith,0.09124081309766253,0.0909104632539001,25.0,Safe,percent,False
15,3,Shawn Johnson,0.0974277769300919,0.08763190901329809,26.5,Safe,percent,False
15,3,Helio Castroneves,0.0007832642408352833,0.0029185438272404636,25.5,Eliminated,percent,False
15,3,Drew Lachey,0.09199430037082955,0.08492810225765161,24.0,Eliminated,percent,False
15,3,Bristol Palin,0.12090009736397646,0.08133836744987152,22.5,Safe,percent,False
15,3,Melissa Rycroft,0.10967245243673997,0.142055913821263,27.0,Safe,percent,False
15,4,Gilles Marini,0.22287523906753004,0.14411187749139223,39.5,Safe,percent,False
15,4,Sabrina Bryan,0.06608053474676337,0.07666439400416816,35.5,Safe,percent,False
15,4,Kirstie Alley,0.15580549249748613,0.10708020608285507,30.0,Safe,percent,False
15,4,Kelly Monaco,0.17597493676783862,0.1117330241964554,37.5,Safe,percent,False
15,4,Apolo Anton Ohno,0.07643738602241121,0.08671271896490584,34.5,Safe,percent,False
15,4,Emmitt Smith,0.1774727670485008,0.12360590736019893,36.0,Safe,percent,False
15,4,Shawn Johnson,0.06803210667241238,0.09296685406696688,39.5,Safe,percent,False
15,4,Bristol Palin,0.008589342620916537,0.007920184950567214,32.0,Eliminated,percent,False
15,4,Melissa Rycroft,0.04873219455614007,0.0808621150295966,37.0,Safe,percent,False
15,5,Gilles Marini,0.225998504787495,0.1563094686331815,28.25,Safe,percent,False
15,5,Sabrina Bryan,0.06780090560631885,0.08492527154625584,29.25,Safe,percent,False
15,5,Kirstie Alley,0.15659793198657887,0.11788797134187734,26.25,Safe,percent,False
15,5,Kelly Monaco,0.17640578356614564,0.12257237585114567,25.75,Safe,percent,False
15,5,Apolo Anton Ohno,0.07674588345619195,0.09439227476512876,28.25,Safe,percent,False
15,5,Emmitt Smith,0.17953844544010647,0.13466766502937091,28.0,Safe,percent,False
15,5,Shawn Johnson,0.06827038186872142,0.09872571190393187,28.25,Safe,percent,False
15,5,Melissa Rycroft,0.048642163288440884,0.08600085785373135,28.25,Safe,percent,False
15,6,Gilles Marini,0.12642461141810413,0.09508895109285548,27.5,Safe,percent,False
15,6,Sabrina Bryan,0.0032545007803081796,0.005175672432786351,30.0,Eliminated,percent,False
15,6,Kirstie Alley,0.1601197410973263,0.08526839171364087,27.5,Safe,percent,False
15,6,Kelly Monaco,0.19914362903501276,0.10178903489332279,27.0,Safe,percent,False
15,6,Apolo Anton Ohno,0.1673724431025346,0.08759931653891873,30.0,Safe,percent,False
15,6,Emmitt Smith,0.1109851455975659,0.13005594272921972,26.5,Safe,percent,False
15,6,Shawn Johnson,0.15643153704645182,0.11208598159112708,28.0,Safe,percent,False
15,6,Melissa Rycroft,0.07626839192269583,0.07307214419291726,29.5,Safe,percent,False
15,7,Gilles Marini,0.1284299588071109,0.10663807470754215,33.4998,Safe,percent,False
15,7,Kirstie Alley,0.1620225125981636,0.09872727202368031,27.999899999999997,Safe,percent,False
15,7,Kelly Monaco,0.19650132512411347,0.11279461149157667,36.0,Safe,percent,False
15,7,Apolo Anton Ohno,0.16753716791907972,0.09979202743534994,33.0,Safe,percent,False
15,7,Emmitt Smith,0.11256489955120594,0.13708887514704376,34.4999,Safe,percent,False
15,7,Shawn Johnson,0.1571039713953941,0.12122193944499436,37.9998,Safe,percent,False
15,7,Melissa Rycroft,0.07584016460493223,0.0812483194692548,38.9999,Safe,percent,False
15,8,Gilles Marini,0.014889396872942707,0.01709319144554437,29.2777,Eliminated,percent,False
15,8,Kirstie Alley,0.17241045068791605,0.09793722638821682,25.5,Eliminated,percent,False
15,8,Kelly Monaco,0.1853004857395978,0.117412597683972,28.3333,Safe,percent,False
15,8,Apolo Anton Ohno,0.20133540717522955,0.13180911592437675,29.2777,Safe,percent,False
15,8,Emmitt Smith,0.16946959384274604,0.12903816291742176,29.0554,Safe,percent,False
15,8,Shawn Johnson,0.14043133222500417,0.10509155320183788,27.8333,Safe,percent,False
15,8,Melissa Rycroft,0.11616333345656146,0.0916344523820595,30.0,Safe,percent,False
15,9,Kelly Monaco,0.23909903270507923,0.13672387758687918,27.110999999999997,Safe,percent,False
15,9,Apolo Anton Ohno,0.053271697429327455,0.038616001184255795,28.611,Eliminated,percent,False
15,9,Emmitt Smith,0.2956434235068416,0.18716207767643733,27.0,Eliminated,percent,False
15,9,Shawn Johnson,0.2058005422503018,0.13659697210516758,29.5,Safe,percent,False
15,9,Melissa Rycroft,0.20618530410844674,0.10878783527773947,28.7777,Safe,percent,False
15,10,Kelly Monaco,0.35314276319165283,0.16777742677930774,29.1109,Safe,percent,False
15,10,Shawn Johnson,0.3045665009476153,0.16876902899109006,28.944300000000002,Safe,percent,False
15,10,Melissa Rycroft,0.3422907358607312,0.1992254053387964,29.333099999999998,Safe,percent,False
16,1,Ingo Rademacher,0.08307288487567475,0.08531088677408612,20.0,Safe,percent,False
16,1,Zendaya,0.08552568663441183,0.08691251669879818,24.0,Safe,percent,False
16,1,Dorothy Hamill,0.08719783232785189,0.08913114993354007,21.0,Safe,percent,False
16,1,Victor Ortiz,0.0854433924532509,0.08785478426646608,18.0,Safe,percent,False
16,1,Alexandra Raisman,0.08225823358985482,0.08479462662927408,21.0,Safe,percent,False
16,1,Jacoby Jones,0.08447119218865823,0.08584425353402571,20.0,Safe,percent,False
16,1,D. L. Hughley,0.08247387307617424,0.08516786074051182,12.0,Safe,percent,False
16,1,Andy Dick,0.08341472583510127,0.08570035791823888,17.0,Safe,percent,False
16,1,Wynonna Judd,0.0793415895345137,0.07980655114846041,18.0,Safe,percent,False
16,1,Kellie Pickler,0.083541552588019,0.08513676669307756,21.0,Safe,percent,False
16,1,Lisa Vanderpump,0.08195614107850863,0.08495388057624179,18.0,Safe,percent,False
16,1,Sean Lowe,0.08130289581798018,0.08274888269429374,19.0,Safe,percent,False
16,2,Ingo Rademacher,0.08304792889594466,0.09115715002106732,20.0,Safe,percent,False
16,2,Zendaya,0.0853397140028814,0.09539049303058661,26.0,Safe,percent,False
16,2,Dorothy Hamill,0.08654102483343866,0.0962169651261445,15.0,Safe,percent,False
16,2,Victor Ortiz,0.08488592669385016,0.09462815582068332,18.0,Safe,percent,False
16,2,Alexandra Raisman,0.08268951592154851,0.09271330030210048,24.0,Safe,percent,False
16,2,Jacoby Jones,0.08505840218990508,0.09339473322649634,23.0,Safe,percent,False
16,2,D. L. Hughley,0.08324690903231119,0.09266047208477989,16.0,Safe,percent,False
16,2,Andy Dick,0.08476299822883705,0.09371859947239464,20.0,Safe,percent,False
16,2,Wynonna Judd,0.08007644932428165,0.08776920315042329,18.0,Safe,percent,False
16,2,Kellie Pickler,0.08138914342840403,0.09227295034842585,26.0,Safe,percent,False
16,2,Lisa Vanderpump,0.08081638030430253,0.0908694509487187,18.0,Safe,percent,False
16,2,Sean Lowe,0.08214560714429484,0.09219278583049142,20.0,Safe,percent,False
16,3,Ingo Rademacher,0.0930928503573712,0.11217659341141029,21.0,Safe,percent,False
16,3,Zendaya,0.09947970131637768,0.11115366088708706,25.9998,Safe,percent,False
16,3,Victor Ortiz,0.09277118525325778,0.11117604390354711,23.0,Safe,percent,False
