Season,Celebrity,Week,Judge_Score_Total,Num_Judges,Status,Eliminated_Week_Idx,Judge_Share,Judge_Rank,Num_Contestants,Judge_Rank_Norm
15,Joey Fatone,1,20.5,3,Safe,2,0.07414104882459313,10.0,13,0.7692307692307693
15,Drew Lachey,1,21.5,3,Safe,3,0.07775768535262206,6.0,13,0.46153846153846156
15,Bristol Palin,1,19.5,3,Safe,4,0.0705244122965642,11.0,13,0.8461538461538461
15,Melissa Rycroft,1,21.0,3,Safe,11,0.0759493670886076,9.0,13,0.6923076923076923
15,Gilles Marini,2,25.5,3,Safe,8,0.09239130434782608,2.0,12,0.16666666666666666
15,Sabrina Bryan,2,26.0,3,Safe,6,0.09420289855072464,1.0,12,0.08333333333333333
15,Kirstie Alley,2,21.0,3,Safe,8,0.07608695652173914,11.0,12,0.9166666666666666
15,Kelly Monaco,2,22.0,3,Safe,11,0.07971014492753623,10.0,12,0.8333333333333334
15,Apolo Anton Ohno,2,24.5,3,Safe,9,0.08876811594202899,4.0,12,0.3333333333333333
15,Emmitt Smith,2,22.5,3,Safe,9,0.08152173913043478,7.0,12,0.5833333333333334
15,Shawn Johnson,2,25.0,3,Safe,11,0.09057971014492754,3.0,12,0.25
15,Helio Castroneves,2,23.0,3,Safe,3,0.08333333333333333,6.0,12,0.5
15,Joey Fatone,2,22.5,3,Eliminated,2,0.08152173913043478,7.0,12,0.5833333333333334
15,Drew Lachey,2,22.5,3,Safe,3,0.08152173913043478,7.0,12,0.5833333333333334
15,Bristol Palin,2,18.0,3,Safe,4,0.06521739130434782,12.0,12,1.0
15,Melissa Rycroft,2,23.5,3,Safe,11,0.08514492753623189,5.0,12,0.4166666666666667
15,Gilles Marini,3,25.5,3,Safe,8,0.09172661870503597,4.0,11,0.36363636363636365
15,Sabrina Bryan,3,25.5,3,Safe,6,0.09172661870503597,4.0,11,0.36363636363636365
15,Kirstie Alley,3,24.0,3,Safe,8,0.08633093525179857,9.0,11,0.8181818181818182
15,Kelly Monaco,3,27.0,3,Safe,11,0.09712230215827339,1.0,11,0.09090909090909091
15,Apolo Anton Ohno,3,25.5,3,Safe,9,0.09172661870503597,4.0,11,0.36363636363636365
15,Emmitt Smith,3,25.0,3,Safe,9,0.08992805755395683,8.0,11,0.7272727272727273
15,Shawn Johnson,3,26.5,3,Safe,11,0.09532374100719425,3.0,11,0.2727272727272727
15,Helio Castroneves,3,25.5,3,Eliminated,3,0.09172661870503597,4.0,11,0.36363636363636365
15,Drew Lachey,3,24.0,3,Eliminated,3,0.08633093525179857,9.0,11,0.8181818181818182
15,Bristol Palin,3,22.5,3,Safe,4,0.08093525179856115,11.0,11,1.0
15,Melissa Rycroft,3,27.0,3,Safe,11,0.09712230215827339,1.0,11,0.09090909090909091
15,Gilles Marini,4,39.5,4,Safe,8,0.12286158631415241,1.0,9,0.1111111111111111
15,Sabrina Bryan,4,35.5,4,Safe,6,0.1104199066874028,6.0,9,0.6666666666666666
15,Kirstie Alley,4,30.0,4,Safe,8,0.09331259720062209,9.0,9,1.0
15,Kelly Monaco,4,37.5,4,Safe,11,0.1166407465007776,3.0,9,0.3333333333333333
15,Apolo Anton Ohno,4,34.5,4,Safe,9,0.10730948678071539,7.0,9,0.7777777777777778
15,Emmitt Smith,4,36.0,4,Safe,9,0.1119751166407465,5.0,9,0.5555555555555556
15,Shawn Johnson,4,39.5,4,Safe,11,0.12286158631415241,1.0,9,0.1111111111111111
15,Bristol Palin,4,32.0,4,Eliminated,4,0.09953343701399689,8.0,9,0.8888888888888888
15,Melissa Rycroft,4,37.0,4,Safe,11,0.1150855365474339,4.0,9,0.4444444444444444
15,Gilles Marini,5,28.25,3,Safe,8,0.12710911136107986,2.0,8,0.25
15,Sabrina Bryan,5,29.25,3,Safe,6,0.13160854893138357,1.0,8,0.125
15,Kirstie Alley,5,26.25,3,Safe,8,0.11811023622047244,7.0,8,0.875
15,Kelly Monaco,5,25.75,3,Safe,11,0.11586051743532058,8.0,8,1.0
15,Apolo Anton Ohno,5,28.25,3,Safe,9,0.12710911136107986,2.0,8,0.25
15,Emmitt Smith,5,28.0,3,Safe,9,0.12598425196850394,6.0,8,0.75
15,Shawn Johnson,5,28.25,3,Safe,11,0.12710911136107986,2.0,8,0.25
15,Melissa Rycroft,5,28.25,3,Safe,11,0.12710911136107986,2.0,8,0.25
15,Gilles Marini,6,27.5,3,Safe,8,0.12168141592920353,5.0,8,0.625
15,Sabrina Bryan,6,30.0,3,Eliminated,6,0.13274336283185842,1.0,8,0.125
15,Kirstie Alley,6,27.5,3,Safe,8,0.12168141592920353,5.0,8,0.625
15,Kelly Monaco,6,27.0,3,Safe,11,0.11946902654867257,7.0,8,0.875
15,Apolo Anton Ohno,6,30.0,3,Safe,9,0.13274336283185842,1.0,8,0.125
15,Emmitt Smith,6,26.5,3,Safe,9,0.1172566371681416,8.0,8,1.0
15,Shawn Johnson,6,28.0,3,Safe,11,0.12389380530973451,4.0,8,0.5
15,Melissa Rycroft,6,29.5,3,Safe,11,0.13053097345132744,3.0,8,0.375
15,Gilles Marini,7,33.4998,3,Safe,8,0.1384293260352406,5.0,7,0.7142857142857143
15,Kirstie Alley,7,27.999899999999997,3,Safe,8,0.11570240079206841,7.0,7,1.0
15,Kelly Monaco,7,36.0,3,Safe,11,0.14876076087823395,3.0,7,0.42857142857142855
15,Apolo Anton Ohno,7,33.0,3,Safe,9,0.1363640308050478,6.0,7,0.8571428571428571
15,Emmitt Smith,7,34.4999,3,Safe,9,0.1425619826173051,4.0,7,0.5714285714285714
15,Shawn Johnson,7,37.9998,3,Safe,11,0.15702442114501985,2.0,7,0.2857142857142857
15,Melissa Rycroft,7,38.9999,3,Safe,11,0.16115707772708435,1.0,7,0.14285714285714285
15,Gilles Marini,8,29.2777,3,Eliminated,8,0.1469193195013584,2.0,7,0.2857142857142857
15,Kirstie Alley,8,25.5,3,Eliminated,8,0.127962327890669,7.0,7,1.0
15,Kelly Monaco,8,28.3333,3,Safe,11,0.1421801970519487,5.0,7,0.7142857142857143
15,Apolo Anton Ohno,8,29.2777,3,Safe,9,0.1469193195013584,2.0,7,0.2857142857142857
15,Emmitt Smith,8,29.0554,3,Safe,9,0.1458037890899821,4.0,7,0.5714285714285714
15,Shawn Johnson,8,27.8333,3,Safe,11,0.13967113179919047,6.0,7,0.8571428571428571
15,Melissa Rycroft,8,30.0,3,Safe,11,0.15054391516549293,1.0,7,0.14285714285714285
15,Kelly Monaco,9,27.110999999999997,3,Safe,11,0.19227700484469115,4.0,5,0.8
15,Apolo Anton Ohno,9,28.611,3,Eliminated,9,0.20291532535175608,3.0,5,0.6
15,Emmitt Smith,9,27.0,3,Eliminated,9,0.19148976912716836,5.0,5,1.0
15,Shawn Johnson,9,29.5,3,Safe,11,0.2092203033056099,1.0,5,0.2
15,Melissa Rycroft,9,28.7777,3,Safe,11,0.20409759737077457,2.0,5,0.4
15,Kelly Monaco,10,29.1109,3,Safe,11,0.3331212530739241,2.0,3,0.6666666666666666
15,Shawn Johnson,10,28.944300000000002,3,Safe,11,0.33121481937513375,3.0,3,1.0
15,Melissa Rycroft,10,29.333099999999998,3,Safe,11,0.33566392755094215,1.0,3,0.3333333333333333
16,Ingo Rademacher,1,20.0,3,Safe,9,0.08733624454148471,5.0,12,0.4166666666666667
16,Zendaya,1,24.0,3,Safe,11,0.10480349344978165,1.0,12,0.08333333333333333
16,Dorothy Hamill,1,21.0,3,Safe,11,0.09170305676855896,2.0,12,0.16666666666666666
16,Victor Ortiz,1,18.0,3,Safe,6,0.07860262008733625,8.0,12,0.6666666666666666
16,Alexandra Raisman,1,21.0,3,Safe,10,0.09170305676855896,2.0,12,0.16666666666666666
16,Jacoby Jones,1,20.0,3,Safe,11,0.08733624454148471,5.0,12,0.4166666666666667
16,D. L. Hughley,1,12.0,3,Safe,5,0.05240174672489083,12.0,12,1.0
16,Andy Dick,1,17.0,3,Safe,7,0.07423580786026202,11.0,12,0.9166666666666666
16,Wynonna Judd,1,18.0,3,Safe,3,0.07860262008733625,8.0,12,0.6666666666666666
16,Kellie Pickler,1,21.0,3,Safe,11,0.09170305676855896,2.0,12,0.16666666666666666
16,Lisa Vanderpump,1,18.0,3,Safe,4,0.07860262008733625,8.0,12,0.6666666666666666
16,Sean Lowe,1,19.0,3,Safe,8,0.08296943231441048,7.0,12,0.5833333333333334
16,Ingo Rademacher,2,20.0,3,Safe,9,0.08196721311475409,5.0,12,0.4166666666666667
16,Zendaya,2,26.0,3,Safe,11,0.10655737704918032,1.0,12,0.08333333333333333
16,Dorothy Hamill,2,15.0,3,Safe,11,0.06147540983606557,12.0,12,1.0
16,Victor Ortiz,2,18.0,3,Safe,6,0.07377049180327869,8.0,12,0.6666666666666666
16,Alexandra Raisman,2,24.0,3,Safe,10,0.09836065573770492,3.0,12,0.25
16,Jacoby Jones,2,23.0,3,Safe,11,0.0942622950819672,4.0,12,0.3333333333333333
16,D. L. Hughley,2,16.0,3,Safe,5,0.06557377049180328,11.0,12,0.9166666666666666
16,Andy Dick,2,20.0,3,Safe,7,0.08196721311475409,5.0,12,0.4166666666666667
16,Wynonna Judd,2,18.0,3,Safe,3,0.07377049180327869,8.0,12,0.6666666666666666
16,Kellie Pickler,2,26.0,3,Safe,11,0.10655737704918032,1.0,12,0.08333333333333333
16,Lisa Vanderpump,2,18.0,3,Safe,4,0.07377049180327869,8.0,12,0.6666666666666666
16,Sean Lowe,2,20.0,3,Safe,8,0.08196721311475409,5.0,12,0.4166666666666667
16,Ingo Rademacher,3,21.0,3,Safe,9,0.08936185423294338,6.0,11,0.5454545454545454
16,Zendaya,3,25.9998,3,Safe,11,0.11063763512788959,1.0,11,0.09090909090909091
16,Victor Ortiz,3,23.0,3,Safe,6,0.09787250701703322,4.0,11,0.36363636363636365
16,Alexandra Raisman,3,23.0,3,Safe,10,0.09787250701703322,4.0,11,0.36363636363636365
16,Jacoby Jones,3,25.9998,3,Safe,11,0.11063763512788959,1.0,11,0.09090909090909091
16,D. L. Hughley,3,16.0,3,Safe,5,0.06808522227271877,10.0,11,0.9090909090909091
16,Andy Dick,3,18.0,3,Safe,7,0.07659587505680861,9.0,11,0.8181818181818182
16,Wynonna Judd,3,15.0,3,Eliminated,3,0.06382989588067384,11.0,11,1.0
16,Kellie Pickler,3,25.0,3,Safe,11,0.10638315980112308,3.0,11,0.2727272727272727
16,Lisa Vanderpump,3,21.0,3,Safe,4,0.08936185423294338,6.0,11,0.5454545454545454
16,Sean Lowe,3,21.0,3,Safe,8,0.08936185423294338,6.0,11,0.5454545454545454
16,Ingo Rademacher,4,23.0,3,Safe,9,0.10267857142857142,5.0,10,0.5
16,Zendaya,4,26.0,3,Safe,11,0.11607142857142858,2.0,10,0.2
16,Victor Ortiz,4,18.0,3,Safe,6,0.08035714285714286,9.0,10,0.9
16,Alexandra Raisman,4,27.0,3,Safe,10,0.12053571428571429,1.0,10,0.1
16,Jacoby Jones,4,24.0,3,Safe,11,0.10714285714285714,4.0,10,0.4
16,D. L. Hughley,4,21.0,3,Safe,5,0.09375,6.0,10,0.6
16,Andy Dick,4,21.0,3,Safe,7,0.09375,6.0,10,0.6
16,Kellie Pickler,4,26.0,3,Safe,11,0.11607142857142858,2.0,10,0.2
16,Lisa Vanderpump,4,18.0,3,Eliminated,4,0.08035714285714286,9.0,10,0.9
16,Sean Lowe,4,20.0,3,Safe,8,0.08928571428571429,8.0,10,0.8
16,Ingo Rademacher,5,21.0,3,Safe,9,0.10047846889952153,6.0,9,0.6666666666666666
16,Zendaya,5,29.0,3,Safe,11,0.13875598086124402,1.0,9,0.1111111111111111
16,Victor Ortiz,5,21.0,3,Safe,6,0.10047846889952153,6.0,9,0.6666666666666666
16,Alexandra Raisman,5,25.0,3,Safe,10,0.11961722488038277,4.0,9,0.4444444444444444
16,Jacoby Jones,5,26.0,3,Safe,11,0.12440191387559808,3.0,9,0.3333333333333333
16,D. L. Hughley,5,18.0,3,Eliminated,5,0.0861244019138756,8.0,9,0.8888888888888888
16,Andy Dick,5,18.0,3,Safe,7,0.0861244019138756,8.0,9,0.8888888888888888
16,Kellie Pickler,5,27.0,3,Safe,11,0.1291866028708134,2.0,9,0.2222222222222222
16,Sean Lowe,5,24.0,3,Safe,8,0.11483253588516747,5.0,9,0.5555555555555556
16,Ingo Rademacher,6,23.0,3,Safe,9,0.1220159151193634,4.0,8,0.5
16,Zendaya,6,25.5,3,Safe,11,0.13527851458885942,3.0,8,0.375
16,Victor Ortiz,6,20.0,3,Eliminated,6,0.10610079575596817,8.0,8,1.0
16,Alexandra Raisman,6,26.0,3,Safe,10,0.13793103448275862,2.0,8,0.25
16,Jacoby Jones,6,22.5,3,Safe,11,0.11936339522546419,6.0,8,0.75
16,Andy Dick,6,21.5,3,Safe,7,0.11405835543766578,7.0,8,0.875
16,Kellie Pickler,6,27.0,3,Safe,11,0.14323607427055704,1.0,8,0.125
16,Sean Lowe,6,23.0,3,Safe,8,0.1220159151193634,4.0,8,0.5
16,Ingo Rademacher,7,25.0,3,Safe,9,0.1358695652173913,5.0,7,0.7142857142857143
16,Zendaya,7,30.0,3,Safe,11,0.16304347826086957,2.0,7,0.2857142857142857
16,Alexandra Raisman,7,32.0,3,Safe,10,0.17391304347826086,1.0,7,0.14285714285714285
16,Jacoby Jones,7,27.0,3,Safe,11,0.14673913043478262,4.0,7,0.5714285714285714
16,Andy Dick,7,17.0,3,Eliminated,7,0.09239130434782608,7.0,7,1.0
16,Kellie Pickler,7,29.0,3,Safe,11,0.15760869565217392,3.0,7,0.42857142857142855
16,Sean Lowe,7,24.0,3,Safe,8,0.13043478260869565,6.0,7,0.8571428571428571
16,Ingo Rademacher,8,24.0,3,Safe,9,0.15434083601286175,5.0,6,0.8333333333333334
16,Zendaya,8,29.0,3,Safe,11,0.1864951768488746,1.0,6,0.16666666666666666
16,Alexandra Raisman,8,28.0,3,Safe,10,0.18006430868167203,2.0,6,0.3333333333333333
16,Jacoby Jones,8,26.0,3,Safe,11,0.16720257234726688,4.0,6,0.6666666666666666
16,Kellie Pickler,8,27.5,3,Safe,11,0.17684887459807075,3.0,6,0.5
16,Sean Lowe,8,21.0,3,Eliminated,8,0.13504823151125403,6.0,6,1.0
16,Ingo Rademacher,9,25.5,3,Eliminated,9,0.18085106382978725,5.0,5,1.0
16,Zendaya,9,27.5,3,Safe,11,0.1950354609929078,4.0,5,0.8
16,Alexandra Raisman,9,29.5,3,Safe,10,0.20921985815602837,1.0,5,0.2
16,Jacoby Jones,9,29.5,3,Safe,11,0.20921985815602837,1.0,5,0.2
16,Kellie Pickler,9,29.0,3,Safe,11,0.20567375886524822,3.0,5,0.6
16,Zendaya,10,30.0,3,Safe,11,0.256410475564509,1.0,4,0.25
16,Alexandra Raisman,10,29.0,3,Eliminated,10,0.24786345971235874,3.0,4,0.75
16,Jacoby Jones,10,27.999899999999997,3,Safe,11,0.2393155891586232,4.0,4,1.0
16,Kellie Pickler,10,30.0,3,Safe,11,0.256410475564509,1.0,4,0.25
17,Valerie Harper,1,21.0,3,Safe,4,0.08203125,8.0,12,0.6666666666666666
17,Brant Daugherty,1,22.0,3,Safe,8,0.0859375,6.0,12,0.5
17,Elizabeth Berkley Lauren,1,24.0,3,Safe,9,0.09375,2.0,12,0.16666666666666666
17,Leah Remini,1,21.0,3,Safe,10,0.08203125,8.0,12,0.6666666666666666
17,Corbin Bleu,1,24.0,3,Safe,11,0.09375,2.0,12,0.16666666666666666
17,Amber Riley,1,27.0,3,Safe,11,0.10546875,1.0,12,0.08333333333333333
17,Keyshawn Johnson,1,17.0,3,Safe,2,0.06640625,11.0,12,0.9166666666666666
17,Bill Engvall,1,18.0,3,Safe,11,0.0703125,10.0,12,0.8333333333333334
17,Christina Milian,1,22.0,3,Safe,5,0.0859375,6.0,12,0.5
17,"Nicole ""Snooki"" Polizzi",1,23.0,3,Safe,7,0.08984375,4.0,12,0.3333333333333333
17,Jack Osbourne,1,23.0,3,Safe,11,0.08984375,4.0,12,0.3333333333333333
17,Bill Nye,1,14.0,3,Safe,3,0.0546875,12.0,12,1.0
17,Valerie Harper,2,19.0,3,Safe,4,0.07142857142857142,10.0,12,0.8333333333333334
17,Brant Daugherty,2,23.0,3,Safe,8,0.08646616541353383,7.0,12,0.5833333333333334
17,Elizabeth Berkley Lauren,2,25.0,3,Safe,9,0.09398496240601503,2.0,12,0.16666666666666666
17,Leah Remini,2,24.0,3,Safe,10,0.09022556390977443,4.0,12,0.3333333333333333
17,Corbin Bleu,2,26.0,3,Safe,11,0.09774436090225563,1.0,12,0.08333333333333333
17,Amber Riley,2,24.0,3,Safe,11,0.09022556390977443,4.0,12,0.3333333333333333
17,Keyshawn Johnson,2,18.0,3,Eliminated,2,0.06766917293233082,11.0,12,0.9166666666666666
17,Bill Engvall,2,21.0,3,Safe,11,0.07894736842105263,8.0,12,0.6666666666666666
17,Christina Milian,2,25.0,3,Safe,5,0.09398496240601503,2.0,12,0.16666666666666666
17,"Nicole ""Snooki"" Polizzi",2,20.0,3,Safe,7,0.07518796992481203,9.0,12,0.75
17,Jack Osbourne,2,24.0,3,Safe,11,0.09022556390977443,4.0,12,0.3333333333333333
17,Bill Nye,2,17.0,3,Safe,3,0.06390977443609022,12.0,12,1.0
17,Valerie Harper,3,16.0,3,Safe,4,0.06274509803921569,10.0,11,0.9090909090909091
17,Brant Daugherty,3,27.0,3,Safe,8,0.10588235294117647,1.0,11,0.09090909090909091
17,Elizabeth Berkley Lauren,3,25.0,3,Safe,9,0.09803921568627451,4.0,11,0.36363636363636365
17,Leah Remini,3,24.0,3,Safe,10,0.09411764705882353,6.0,11,0.5454545454545454
17,Corbin Bleu,3,26.0,3,Safe,11,0.10196078431372549,2.0,11,0.18181818181818182
17,Amber Riley,3,24.0,3,Safe,11,0.09411764705882353,6.0,11,0.5454545454545454
17,Bill Engvall,3,24.0,3,Safe,11,0.09411764705882353,6.0,11,0.5454545454545454
17,Christina Milian,3,26.0,3,Safe,5,0.10196078431372549,2.0,11,0.18181818181818182
17,"Nicole ""Snooki"" Polizzi",3,25.0,3,Safe,7,0.09803921568627451,4.0,11,0.36363636363636365
17,Jack Osbourne,3,22.0,3,Safe,11,0.08627450980392157,9.0,11,0.8181818181818182
17,Bill Nye,3,16.0,3,Eliminated,3,0.06274509803921569,10.0,11,0.9090909090909091
17,Valerie Harper,4,18.0,3,Eliminated,4,0.0759493670886076,10.0,10,1.0
17,Brant Daugherty,4,21.0,3,Safe,8,0.08860759493670886,8.0,10,0.8
17,Elizabeth Berkley Lauren,4,27.0,3,Safe,9,0.11392405063291139,1.0,10,0.1
17,Leah Remini,4,24.0,3,Safe,10,0.10126582278481013,4.0,10,0.4
17,Corbin Bleu,4,27.0,3,Safe,11,0.11392405063291139,1.0,10,0.1
17,Amber Riley,4,27.0,3,Safe,11,0.11392405063291139,1.0,10,0.1
17,Bill Engvall,4,21.0,3,Safe,11,0.08860759493670886,8.0,10,0.8
17,Christina Milian,4,24.0,3,Safe,5,0.10126582278481013,4.0,10,0.4
17,"Nicole ""Snooki"" Polizzi",4,24.0,3,Safe,7,0.10126582278481013,4.0,10,0.4
17,Jack Osbourne,4,24.0,3,Safe,11,0.10126582278481013,4.0,10,0.4
17,Brant Daugherty,5,27.0,3,Safe,8,0.1148936170212766,3.0,9,0.3333333333333333
17,Elizabeth Berkley Lauren,5,26.0,3,Safe,9,0.11063829787234042,6.0,9,0.6666666666666666
17,Leah Remini,5,22.0,3,Safe,10,0.09361702127659574,9.0,9,1.0
17,Corbin Bleu,5,28.0,3,Safe,11,0.11914893617021277,1.0,9,0.1111111111111111
17,Amber Riley,5,26.0,3,Safe,11,0.11063829787234042,6.0,9,0.6666666666666666
17,Bill Engvall,5,24.0,3,Safe,11,0.10212765957446808,8.0,9,0.8888888888888888
17,Christina Milian,5,28.0,3,Eliminated,5,0.11914893617021277,1.0,9,0.1111111111111111
17,"Nicole ""Snooki"" Polizzi",5,27.0,3,Safe,7,0.1148936170212766,3.0,9,0.3333333333333333
17,Jack Osbourne,5,27.0,3,Safe,11,0.1148936170212766,3.0,9,0.3333333333333333
17,Brant Daugherty,6,31.0,3,Safe,8,0.13419959895965008,3.0,8,0.375
17,Elizabeth Berkley Lauren,6,31.9998,3,Safe,9,0.13852775247706486,2.0,8,0.25
17,Leah Remini,6,27.999899999999997,3,Safe,10,0.12121210809388085,5.0,8,0.625
17,Corbin Bleu,6,26.999899999999997,3,Safe,11,0.11688308877260181,6.0,8,0.75
17,Amber Riley,6,31.999899999999997,3,Safe,11,0.138528185378997,1.0,8,0.125
17,Bill Engvall,6,23.9999,3,Safe,11,0.10389603080876472,8.0,8,1.0
17,"Nicole ""Snooki"" Polizzi",6,30.0,3,Safe,7,0.12987057963837106,4.0,8,0.5
17,Jack Osbourne,6,26.9998,3,Safe,11,0.11688265587066969,7.0,8,0.875
17,Brant Daugherty,7,28.5,3,Safe,8,0.12866817155756208,3.0,8,0.375
17,Elizabeth Berkley Lauren,7,27.0,3,Safe,9,0.12189616252821671,5.0,8,0.625
17,Leah Remini,7,26.5,3,Safe,10,0.11963882618510158,7.0,8,0.875
17,Corbin Bleu,7,29.5,3,Safe,11,0.13318284424379231,1.0,8,0.125
17,Amber Riley,7,29.5,3,Safe,11,0.13318284424379231,1.0,8,0.125
17,Bill Engvall,7,25.0,3,Safe,11,0.11286681715575621,8.0,8,1.0
17,"Nicole ""Snooki"" Polizzi",7,27.0,3,Eliminated,7,0.12189616252821671,5.0,8,0.625
17,Jack Osbourne,7,28.5,3,Safe,11,0.12866817155756208,3.0,8,0.375
17,Brant Daugherty,8,27.0,3,Eliminated,8,0.140625,5.0,7,0.7142857142857143
17,Elizabeth Berkley Lauren,8,25.0,3,Safe,9,0.13020833333333334,6.0,7,0.8571428571428571
17,Leah Remini,8,28.0,3,Safe,10,0.14583333333333334,3.0,7,0.42857142857142855
17,Corbin Bleu,8,30.0,3,Safe,11,0.15625,1.0,7,0.14285714285714285
17,Amber Riley,8,28.0,3,Safe,11,0.14583333333333334,3.0,7,0.42857142857142855
17,Bill Engvall,8,24.0,3,Safe,11,0.125,7.0,7,1.0
17,Jack Osbourne,8,30.0,3,Safe,11,0.15625,1.0,7,0.14285714285714285
17,Elizabeth Berkley Lauren,9,28.0,3,Eliminated,9,0.17777777777777778,2.0,6,0.3333333333333333
17,Leah Remini,9,27.0,3,Safe,10,0.17142857142857143,3.0,6,0.5
17,Corbin Bleu,9,29.0,3,Safe,11,0.18412698412698414,1.0,6,0.16666666666666666
17,Amber Riley,9,25.5,3,Safe,11,0.1619047619047619,5.0,6,0.8333333333333334
17,Bill Engvall,9,21.0,3,Safe,11,0.13333333333333333,6.0,6,1.0
17,Jack Osbourne,9,27.0,3,Safe,11,0.17142857142857143,3.0,6,0.5
17,Leah Remini,10,32.5,4,Eliminated,10,0.18571428571428572,4.0,5,0.8
17,Corbin Bleu,10,37.5,4,Safe,11,0.21428571428571427,2.0,5,0.4
17,Amber Riley,10,39.5,4,Safe,11,0.2257142857142857,1.0,5,0.2
17,Bill Engvall,10,30.0,4,Safe,11,0.17142857142857143,5.0,5,1.0
17,Jack Osbourne,10,35.5,4,Safe,11,0.20285714285714285,3.0,5,0.6
17,Corbin Bleu,11,29.6664,3,Eliminated,11,0.25909655421775135,2.0,4,0.5
17,Amber Riley,11,31.333199999999998,3,Eliminated,11,0.27365383574062396,1.0,4,0.25
17,Bill Engvall,11,25.499899999999997,3,Eliminated,11,0.22270771724567986,4.0,4,1.0
17,Jack Osbourne,11,27.999899999999997,3,Eliminated,11,0.24454189279594477,3.0,4,0.75
18,Billy Dee Williams,1,15.0,3,Safe,11,0.05725190839694656,12.0,12,1.0
18,Danica McKellar,1,24.0,3,Safe,8,0.0916030534351145,3.0,12,0.25
18,James Maslow,1,21.0,3,Safe,10,0.08015267175572519,7.0,12,0.5833333333333334
18,Candace Cameron Bure,1,25.0,3,Safe,11,0.09541984732824428,2.0,12,0.16666666666666666
18,Sean Avery,1,20.0,3,Safe,2,0.07633587786259542,10.0,12,0.8333333333333334
18,Diana Nyad,1,18.0,3,Safe,2,0.06870229007633588,11.0,12,0.9166666666666666
18,Charlie White,1,27.0,3,Safe,9,0.10305343511450382,1.0,12,0.08333333333333333
18,Amy Purdy,1,24.0,3,Safe,11,0.0916030534351145,3.0,12,0.25
18,Meryl Davis,1,24.0,3,Safe,11,0.0916030534351145,3.0,12,0.25
18,Drew Carey,1,21.0,3,Safe,6,0.08015267175572519,7.0,12,0.5833333333333334
18,Cody Simpson,1,22.0,3,Safe,5,0.08396946564885496,6.0,12,0.5
18,NeNe Leakes,1,21.0,3,Safe,7,0.08015267175572519,7.0,12,0.5833333333333334
18,Billy Dee Williams,2,15.0,3,Safe,11,0.06147540983606557,11.0,11,1.0
18,Danica McKellar,2,24.0,3,Safe,8,0.09836065573770492,4.0,11,0.36363636363636365
18,James Maslow,2,25.0,3,Safe,10,0.10245901639344263,1.0,11,0.09090909090909091
18,Candace Cameron Bure,2,21.0,3,Safe,11,0.0860655737704918,7.0,11,0.6363636363636364
18,Sean Avery,2,21.0,3,Eliminated,2,0.0860655737704918,7.0,11,0.6363636363636364
18,Charlie White,2,25.0,3,Safe,9,0.10245901639344263,1.0,11,0.09090909090909091
18,Amy Purdy,2,24.0,3,Safe,11,0.09836065573770492,4.0,11,0.36363636363636365
18,Meryl Davis,2,25.0,3,Safe,11,0.10245901639344263,1.0,11,0.09090909090909091
18,Drew Carey,2,21.0,3,Safe,6,0.0860655737704918,7.0,11,0.6363636363636364
18,Cody Simpson,2,22.0,3,Safe,5,0.09016393442622951,6.0,11,0.5454545454545454
18,NeNe Leakes,2,21.0,3,Safe,7,0.0860655737704918,7.0,11,0.6363636363636364
18,Danica McKellar,3,36.0,4,Safe,8,0.1157556270096463,2.0,9,0.2222222222222222
18,James Maslow,3,36.0,4,Safe,10,0.1157556270096463,2.0,9,0.2222222222222222
18,Candace Cameron Bure,3,32.0,4,Safe,11,0.10289389067524116,7.0,9,0.7777777777777778
18,Charlie White,3,36.0,4,Safe,9,0.1157556270096463,2.0,9,0.2222222222222222
18,Amy Purdy,3,36.0,4,Safe,11,0.1157556270096463,2.0,9,0.2222222222222222
18,Meryl Davis,3,39.0,4,Safe,11,0.12540192926045016,1.0,9,0.1111111111111111
18,Drew Carey,3,30.0,4,Safe,6,0.09646302250803858,9.0,9,1.0
18,Cody Simpson,3,35.0,4,Safe,5,0.11254019292604502,6.0,9,0.6666666666666666
18,NeNe Leakes,3,31.0,4,Safe,7,0.09967845659163987,8.0,9,0.8888888888888888
18,Danica McKellar,4,32.0,4,Safe,8,0.10774410774410774,6.0,9,0.6666666666666666
18,James Maslow,4,35.0,4,Safe,10,0.11784511784511785,2.0,9,0.2222222222222222
18,Candace Cameron Bure,4,28.0,4,Safe,11,0.09427609427609428,9.0,9,1.0
18,Charlie White,4,33.0,4,Safe,9,0.1111111111111111,4.0,9,0.4444444444444444
18,Amy Purdy,4,34.0,4,Safe,11,0.11447811447811448,3.0,9,0.3333333333333333
18,Meryl Davis,4,39.0,4,Safe,11,0.13131313131313133,1.0,9,0.1111111111111111
18,Drew Carey,4,33.0,4,Safe,6,0.1111111111111111,4.0,9,0.4444444444444444
18,Cody Simpson,4,31.0,4,Safe,5,0.10437710437710437,8.0,9,0.8888888888888888
18,NeNe Leakes,4,32.0,4,Safe,7,0.10774410774410774,6.0,9,0.6666666666666666
18,Danica McKellar,5,39.0,4,Safe,8,0.12111801242236025,2.0,9,0.2222222222222222
18,James Maslow,5,40.0,4,Safe,10,0.12422360248447205,1.0,9,0.1111111111111111
18,Candace Cameron Bure,5,35.0,4,Safe,11,0.10869565217391304,7.0,9,0.7777777777777778
